target_team,season,club_annual_eur,position_group,suggested_player,current_team,comp,current_wage_EUR,efficiency_score,efficiency_pct,wage_as_pct_of_bill,value_rating
Heidenheim,2024-2025,15800000,Goalkeepers,Caoimhín Kelleher,Liverpool,Premier League,616068,-1.4414268880532006,-76.34100696273055,0.03899164556962025,Exceptional
Angers,2024-2025,14880000,Defenders,César Tárrega,Valencia,La Liga,200000,-1.8669456043403798,-84.5404863873175,0.013440860215053764,Exceptional
Angers,2024-2025,14880000,Defenders,Nicolò Savona,Juventus,Serie A,370000,-1.6975365209301803,-81.68658841254761,0.02486559139784946,Exceptional
Angers,2024-2025,14880000,Defenders,Alessio Iovine,Como,Serie A,150000,-1.6531003559921995,-80.85445924056243,0.010080645161290322,Exceptional
Angers,2024-2025,14880000,Defenders,Iglesias,Getafe,La Liga,180000,-1.5587960024766172,-78.96107731211129,0.012096774193548387,Exceptional
Angers,2024-2025,14880000,Defenders,Reinildo Mandava,Atlético Madrid,La Liga,800000,-1.5076504523788277,-77.85703732967337,0.053763440860215055,Exceptional
Angers,2024-2025,14880000,Midfielders,Pablo Torre,Barcelona,La Liga,210000,-3.060094488817752,-95.31167349335968,0.014112903225806451,Exceptional
Angers,2024-2025,14880000,Midfielders,Seydouba Cissé,Leganés,La Liga,30000,-2.321144410175787,-90.1838815358345,0.0020161290322580645,Exceptional
Angers,2024-2025,14880000,Midfielders,Andy Irving,West Ham United,Premier League,308034,-2.0736692443011027,-87.42763763514388,0.020701209677419355,Exceptional
Angers,2024-2025,14880000,Midfielders,Toby Collyer,Manchester Utd,Premier League,308034,-1.9478365312489494,-85.74177897014765,0.020701209677419355,Exceptional
Angers,2024-2025,14880000,Midfielders,Marc Casado,Barcelona,La Liga,520000,-1.9343826160647524,-85.54865384227729,0.03494623655913978,Exceptional
Angers,2024-2025,14880000,Forwards,Alfon,Celta Vigo,La Liga,140000,-2.4088933332075406,-91.00852548045931,0.009408602150537635,Exceptional
Angers,2024-2025,14880000,Forwards,Pau Victor,Barcelona,La Liga,380000,-2.0091280901333377,-86.5894448338033,0.025537634408602152,Exceptional
Angers,2024-2025,14880000,Forwards,Pablo Durán,Celta Vigo,La Liga,140000,-1.9671298219685838,-86.01423028126085,0.009408602150537635,Exceptional
Angers,2024-2025,14880000,Forwards,Mohamed Amoura,Wolfsburg,Bundesliga,470000,-1.952348164174989,-85.8059619357528,0.031586021505376344,Exceptional
Angers,2024-2025,14880000,Forwards,Ibrahim Mbaye,Paris Saint-Germain,Ligue 1,120000,-1.850650731713996,-84.28651196131538,0.008064516129032258,Exceptional
Angers,2024-2025,14880000,Goalkeepers,Marco Carnesecchi,Atalanta,Serie A,190000,-2.1656320138510115,-88.53225660376734,0.012768817204301076,Exceptional
Angers,2024-2025,14880000,Goalkeepers,Christos Mandas,Lazio,Serie A,130000,-1.6468540116742538,-80.73449532290863,0.008736559139784945,Exceptional
Angers,2024-2025,14880000,Goalkeepers,Fran Vieites,Real Betis,La Liga,160000,-1.6217621109731297,-80.24497133247918,0.010752688172043012,Exceptional
Angers,2024-2025,14880000,Goalkeepers,Ørjan Nyland,Sevilla,La Liga,730000,-1.4473474432662403,-76.48066749538577,0.049059139784946235,Exceptional
Angers,2024-2025,14880000,Goalkeepers,Caoimhín Kelleher,Liverpool,Premier League,616068,-1.4414268880532006,-76.34100696273055,0.04140241935483871,Exceptional
Saint-Étienne,2024-2025,14880000,Defenders,César Tárrega,Valencia,La Liga,200000,-1.8669456043403798,-84.5404863873175,0.013440860215053764,Exceptional
Saint-Étienne,2024-2025,14880000,Defenders,Nicolò Savona,Juventus,Serie A,370000,-1.6975365209301803,-81.68658841254761,0.02486559139784946,Exceptional
Saint-Étienne,2024-2025,14880000,Defenders,Alessio Iovine,Como,Serie A,150000,-1.6531003559921995,-80.85445924056243,0.010080645161290322,Exceptional
Saint-Étienne,2024-2025,14880000,Defenders,Iglesias,Getafe,La Liga,180000,-1.5587960024766172,-78.96107731211129,0.012096774193548387,Exceptional
Saint-Étienne,2024-2025,14880000,Defenders,Reinildo Mandava,Atlético Madrid,La Liga,800000,-1.5076504523788277,-77.85703732967337,0.053763440860215055,Exceptional
Saint-Étienne,2024-2025,14880000,Midfielders,Pablo Torre,Barcelona,La Liga,210000,-3.060094488817752,-95.31167349335968,0.014112903225806451,Exceptional
Saint-Étienne,2024-2025,14880000,Midfielders,Seydouba Cissé,Leganés,La Liga,30000,-2.321144410175787,-90.1838815358345,0.0020161290322580645,Exceptional
Saint-Étienne,2024-2025,14880000,Midfielders,Andy Irving,West Ham United,Premier League,308034,-2.0736692443011027,-87.42763763514388,0.020701209677419355,Exceptional
Saint-Étienne,2024-2025,14880000,Midfielders,Toby Collyer,Manchester Utd,Premier League,308034,-1.9478365312489494,-85.74177897014765,0.020701209677419355,Exceptional
Saint-Étienne,2024-2025,14880000,Midfielders,Marc Casado,Barcelona,La Liga,520000,-1.9343826160647524,-85.54865384227729,0.03494623655913978,Exceptional
Saint-Étienne,2024-2025,14880000,Forwards,Alfon,Celta Vigo,La Liga,140000,-2.4088933332075406,-91.00852548045931,0.009408602150537635,Exceptional
Saint-Étienne,2024-2025,14880000,Forwards,Pau Victor,Barcelona,La Liga,380000,-2.0091280901333377,-86.5894448338033,0.025537634408602152,Exceptional
Saint-Étienne,2024-2025,14880000,Forwards,Pablo Durán,Celta Vigo,La Liga,140000,-1.9671298219685838,-86.01423028126085,0.009408602150537635,Exceptional
Saint-Étienne,2024-2025,14880000,Forwards,Mohamed Amoura,Wolfsburg,Bundesliga,470000,-1.952348164174989,-85.8059619357528,0.031586021505376344,Exceptional
Saint-Étienne,2024-2025,14880000,Forwards,Ibrahim Mbaye,Paris Saint-Germain,Ligue 1,120000,-1.850650731713996,-84.28651196131538,0.008064516129032258,Exceptional
Saint-Étienne,2024-2025,14880000,Goalkeepers,Marco Carnesecchi,Atalanta,Serie A,190000,-2.1656320138510115,-88.53225660376734,0.012768817204301076,Exceptional
Saint-Étienne,2024-2025,14880000,Goalkeepers,Christos Mandas,Lazio,Serie A,130000,-1.6468540116742538,-80.73449532290863,0.008736559139784945,Exceptional
Saint-Étienne,2024-2025,14880000,Goalkeepers,Fran Vieites,Real Betis,La Liga,160000,-1.6217621109731297,-80.24497133247918,0.010752688172043012,Exceptional
Saint-Étienne,2024-2025,14880000,Goalkeepers,Ørjan Nyland,Sevilla,La Liga,730000,-1.4473474432662403,-76.48066749538577,0.049059139784946235,Exceptional
Saint-Étienne,2024-2025,14880000,Goalkeepers,Caoimhín Kelleher,Liverpool,Premier League,616068,-1.4414268880532006,-76.34100696273055,0.04140241935483871,Exceptional
Montpellier,2024-2025,14670000,Defenders,César Tárrega,Valencia,La Liga,200000,-1.8669456043403798,-84.5404863873175,0.013633265167007498,Exceptional
Montpellier,2024-2025,14670000,Defenders,Nicolò Savona,Juventus,Serie A,370000,-1.6975365209301803,-81.68658841254761,0.025221540558963872,Exceptional
Montpellier,2024-2025,14670000,Defenders,Alessio Iovine,Como,Serie A,150000,-1.6531003559921995,-80.85445924056243,0.010224948875255624,Exceptional
Montpellier,2024-2025,14670000,Defenders,Iglesias,Getafe,La Liga,180000,-1.5587960024766172,-78.96107731211129,0.012269938650306749,Exceptional
Montpellier,2024-2025,14670000,Defenders,Reinildo Mandava,Atlético Madrid,La Liga,800000,-1.5076504523788277,-77.85703732967337,0.054533060668029994,Exceptional
Montpellier,2024-2025,14670000,Midfielders,Pablo Torre,Barcelona,La Liga,210000,-3.060094488817752,-95.31167349335968,0.014314928425357873,Exceptional
Montpellier,2024-2025,14670000,Midfielders,Seydouba Cissé,Leganés,La Liga,30000,-2.321144410175787,-90.1838815358345,0.002044989775051125,Exceptional
Montpellier,2024-2025,14670000,Midfielders,Andy Irving,West Ham United,Premier League,308034,-2.0736692443011027,-87.42763763514388,0.020997546012269937,Exceptional
Montpellier,2024-2025,14670000,Midfielders,Toby Collyer,Manchester Utd,Premier League,308034,-1.9478365312489494,-85.74177897014765,0.020997546012269937,Exceptional
Montpellier,2024-2025,14670000,Midfielders,Marc Casado,Barcelona,La Liga,520000,-1.9343826160647524,-85.54865384227729,0.0354464894342195,Exceptional
Montpellier,2024-2025,14670000,Forwards,Alfon,Celta Vigo,La Liga,140000,-2.4088933332075406,-91.00852548045931,0.00954328561690525,Exceptional
Montpellier,2024-2025,14670000,Forwards,Pau Victor,Barcelona,La Liga,380000,-2.0091280901333377,-86.5894448338033,0.025903203817314247,Exceptional
Montpellier,2024-2025,14670000,Forwards,Pablo Durán,Celta Vigo,La Liga,140000,-1.9671298219685838,-86.01423028126085,0.00954328561690525,Exceptional
Montpellier,2024-2025,14670000,Forwards,Mohamed Amoura,Wolfsburg,Bundesliga,470000,-1.952348164174989,-85.8059619357528,0.032038173142467624,Exceptional
Montpellier,2024-2025,14670000,Forwards,Ibrahim Mbaye,Paris Saint-Germain,Ligue 1,120000,-1.850650731713996,-84.28651196131538,0.0081799591002045,Exceptional
Montpellier,2024-2025,14670000,Goalkeepers,Marco Carnesecchi,Atalanta,Serie A,190000,-2.1656320138510115,-88.53225660376734,0.012951601908657124,Exceptional
Montpellier,2024-2025,14670000,Goalkeepers,Christos Mandas,Lazio,Serie A,130000,-1.6468540116742538,-80.73449532290863,0.008861622358554875,Exceptional
Montpellier,2024-2025,14670000,Goalkeepers,Fran Vieites,Real Betis,La Liga,160000,-1.6217621109731297,-80.24497133247918,0.010906612133605999,Exceptional
Montpellier,2024-2025,14670000,Goalkeepers,Ørjan Nyland,Sevilla,La Liga,730000,-1.4473474432662403,-76.48066749538577,0.04976141785957737,Exceptional
Montpellier,2024-2025,14670000,Goalkeepers,Caoimhín Kelleher,Liverpool,Premier League,616068,-1.4414268880532006,-76.34100696273055,0.041995092024539875,Exceptional
Toulouse,2024-2025,14020000,Defenders,César Tárrega,Valencia,La Liga,200000,-1.8669456043403798,-84.5404863873175,0.014265335235378032,Exceptional
Toulouse,2024-2025,14020000,Defenders,Nicolò Savona,Juventus,Serie A,370000,-1.6975365209301803,-81.68658841254761,0.026390870185449358,Exceptional
Toulouse,2024-2025,14020000,Defenders,Alessio Iovine,Como,Serie A,150000,-1.6531003559921995,-80.85445924056243,0.010699001426533523,Exceptional
Toulouse,2024-2025,14020000,Defenders,Iglesias,Getafe,La Liga,180000,-1.5587960024766172,-78.96107731211129,0.012838801711840228,Exceptional
Toulouse,2024-2025,14020000,Defenders,Reinildo Mandava,Atlético Madrid,La Liga,800000,-1.5076504523788277,-77.85703732967337,0.05706134094151213,Exceptional
Toulouse,2024-2025,14020000,Midfielders,Pablo Torre,Barcelona,La Liga,210000,-3.060094488817752,-95.31167349335968,0.014978601997146932,Exceptional
Toulouse,2024-2025,14020000,Midfielders,Seydouba Cissé,Leganés,La Liga,30000,-2.321144410175787,-90.1838815358345,0.0021398002853067048,Exceptional
Toulouse,2024-2025,14020000,Midfielders,Andy Irving,West Ham United,Premier League,308034,-2.0736692443011027,-87.42763763514388,0.021971041369472182,Exceptional
Toulouse,2024-2025,14020000,Midfielders,Toby Collyer,Manchester Utd,Premier League,308034,-1.9478365312489494,-85.74177897014765,0.021971041369472182,Exceptional
Toulouse,2024-2025,14020000,Midfielders,Marc Casado,Barcelona,La Liga,520000,-1.9343826160647524,-85.54865384227729,0.037089871611982884,Exceptional
Toulouse,2024-2025,14020000,Forwards,Alfon,Celta Vigo,La Liga,140000,-2.4088933332075406,-91.00852548045931,0.009985734664764621,Exceptional
Toulouse,2024-2025,14020000,Forwards,Pau Victor,Barcelona,La Liga,380000,-2.0091280901333377,-86.5894448338033,0.02710413694721826,Exceptional
Toulouse,2024-2025,14020000,Forwards,Pablo Durán,Celta Vigo,La Liga,140000,-1.9671298219685838,-86.01423028126085,0.009985734664764621,Exceptional
Toulouse,2024-2025,14020000,Forwards,Mohamed Amoura,Wolfsburg,Bundesliga,470000,-1.952348164174989,-85.8059619357528,0.033523537803138374,Exceptional
Toulouse,2024-2025,14020000,Forwards,Ibrahim Mbaye,Paris Saint-Germain,Ligue 1,120000,-1.850650731713996,-84.28651196131538,0.008559201141226819,Exceptional
Toulouse,2024-2025,14020000,Goalkeepers,Marco Carnesecchi,Atalanta,Serie A,190000,-2.1656320138510115,-88.53225660376734,0.01355206847360913,Exceptional
Toulouse,2024-2025,14020000,Goalkeepers,Christos Mandas,Lazio,Serie A,130000,-1.6468540116742538,-80.73449532290863,0.009272467902995721,Exceptional
Toulouse,2024-2025,14020000,Goalkeepers,Fran Vieites,Real Betis,La Liga,160000,-1.6217621109731297,-80.24497133247918,0.011412268188302425,Exceptional
Toulouse,2024-2025,14020000,Goalkeepers,Ørjan Nyland,Sevilla,La Liga,730000,-1.4473474432662403,-76.48066749538577,0.05206847360912981,Exceptional
Toulouse,2024-2025,14020000,Goalkeepers,Caoimhín Kelleher,Liverpool,Premier League,616068,-1.4414268880532006,-76.34100696273055,0.043942082738944364,Exceptional
St Pauli,2024-2025,13360000,Defenders,César Tárrega,Valencia,La Liga,200000,-1.8669456043403798,-84.5404863873175,0.014970059880239521,Exceptional
St Pauli,2024-2025,13360000,Defenders,Nicolò Savona,Juventus,Serie A,370000,-1.6975365209301803,-81.68658841254761,0.027694610778443114,Exceptional
St Pauli,2024-2025,13360000,Defenders,Alessio Iovine,Como,Serie A,150000,-1.6531003559921995,-80.85445924056243,0.01122754491017964,Exceptional
St Pauli,2024-2025,13360000,Defenders,Iglesias,Getafe,La Liga,180000,-1.5587960024766172,-78.96107731211129,0.01347305389221557,Exceptional
St Pauli,2024-2025,13360000,Defenders,Reinildo Mandava,Atlético Madrid,La Liga,800000,-1.5076504523788277,-77.85703732967337,0.059880239520958084,Exceptional
St Pauli,2024-2025,13360000,Midfielders,Pablo Torre,Barcelona,La Liga,210000,-3.060094488817752,-95.31167349335968,0.015718562874251496,Exceptional
St Pauli,2024-2025,13360000,Midfielders,Seydouba Cissé,Leganés,La Liga,30000,-2.321144410175787,-90.1838815358345,0.002245508982035928,Exceptional
St Pauli,2024-2025,13360000,Midfielders,Andy Irving,West Ham United,Premier League,308034,-2.0736692443011027,-87.42763763514388,0.023056437125748504,Exceptional
St Pauli,2024-2025,13360000,Midfielders,Toby Collyer,Manchester Utd,Premier League,308034,-1.9478365312489494,-85.74177897014765,0.023056437125748504,Exceptional
St Pauli,2024-2025,13360000,Midfielders,Marc Casado,Barcelona,La Liga,520000,-1.9343826160647524,-85.54865384227729,0.038922155688622756,Exceptional
St Pauli,2024-2025,13360000,Forwards,Alfon,Celta Vigo,La Liga,140000,-2.4088933332075406,-91.00852548045931,0.010479041916167664,Exceptional
St Pauli,2024-2025,13360000,Forwards,Pau Victor,Barcelona,La Liga,380000,-2.0091280901333377,-86.5894448338033,0.02844311377245509,Exceptional
St Pauli,2024-2025,13360000,Forwards,Pablo Durán,Celta Vigo,La Liga,140000,-1.9671298219685838,-86.01423028126085,0.010479041916167664,Exceptional
St Pauli,2024-2025,13360000,Forwards,Mohamed Amoura,Wolfsburg,Bundesliga,470000,-1.952348164174989,-85.8059619357528,0.035179640718562874,Exceptional
St Pauli,2024-2025,13360000,Forwards,Ibrahim Mbaye,Paris Saint-Germain,Ligue 1,120000,-1.850650731713996,-84.28651196131538,0.008982035928143712,Exceptional
St Pauli,2024-2025,13360000,Goalkeepers,Marco Carnesecchi,Atalanta,Serie A,190000,-2.1656320138510115,-88.53225660376734,0.014221556886227544,Exceptional
St Pauli,2024-2025,13360000,Goalkeepers,Christos Mandas,Lazio,Serie A,130000,-1.6468540116742538,-80.73449532290863,0.009730538922155689,Exceptional
St Pauli,2024-2025,13360000,Goalkeepers,Fran Vieites,Real Betis,La Liga,160000,-1.6217621109731297,-80.24497133247918,0.011976047904191617,Exceptional
St Pauli,2024-2025,13360000,Goalkeepers,Ørjan Nyland,Sevilla,La Liga,730000,-1.4473474432662403,-76.48066749538577,0.05464071856287425,Exceptional
St Pauli,2024-2025,13360000,Goalkeepers,Caoimhín Kelleher,Liverpool,Premier League,616068,-1.4414268880532006,-76.34100696273055,0.04611287425149701,Exceptional
Holstein Kiel,2024-2025,11680000,Defenders,César Tárrega,Valencia,La Liga,200000,-1.8669456043403798,-84.5404863873175,0.017123287671232876,Exceptional
Holstein Kiel,2024-2025,11680000,Defenders,Nicolò Savona,Juventus,Serie A,370000,-1.6975365209301803,-81.68658841254761,0.031678082191780824,Exceptional
Holstein Kiel,2024-2025,11680000,Defenders,Alessio Iovine,Como,Serie A,150000,-1.6531003559921995,-80.85445924056243,0.012842465753424657,Exceptional
Holstein Kiel,2024-2025,11680000,Defenders,Iglesias,Getafe,La Liga,180000,-1.5587960024766172,-78.96107731211129,0.015410958904109588,Exceptional
Holstein Kiel,2024-2025,11680000,Defenders,Reinildo Mandava,Atlético Madrid,La Liga,800000,-1.5076504523788277,-77.85703732967337,0.0684931506849315,Exceptional
Holstein Kiel,2024-2025,11680000,Midfielders,Pablo Torre,Barcelona,La Liga,210000,-3.060094488817752,-95.31167349335968,0.01797945205479452,Exceptional
Holstein Kiel,2024-2025,11680000,Midfielders,Seydouba Cissé,Leganés,La Liga,30000,-2.321144410175787,-90.1838815358345,0.0025684931506849314,Exceptional
Holstein Kiel,2024-2025,11680000,Midfielders,Andy Irving,West Ham United,Premier League,308034,-2.0736692443011027,-87.42763763514388,0.02637277397260274,Exceptional
Holstein Kiel,2024-2025,11680000,Midfielders,Toby Collyer,Manchester Utd,Premier League,308034,-1.9478365312489494,-85.74177897014765,0.02637277397260274,Exceptional
Holstein Kiel,2024-2025,11680000,Midfielders,Marc Casado,Barcelona,La Liga,520000,-1.9343826160647524,-85.54865384227729,0.04452054794520548,Exceptional
Holstein Kiel,2024-2025,11680000,Forwards,Alfon,Celta Vigo,La Liga,140000,-2.4088933332075406,-91.00852548045931,0.011986301369863013,Exceptional
Holstein Kiel,2024-2025,11680000,Forwards,Pau Victor,Barcelona,La Liga,380000,-2.0091280901333377,-86.5894448338033,0.032534246575342464,Exceptional
Holstein Kiel,2024-2025,11680000,Forwards,Pablo Durán,Celta Vigo,La Liga,140000,-1.9671298219685838,-86.01423028126085,0.011986301369863013,Exceptional
Holstein Kiel,2024-2025,11680000,Forwards,Mohamed Amoura,Wolfsburg,Bundesliga,470000,-1.952348164174989,-85.8059619357528,0.04023972602739726,Exceptional
Holstein Kiel,2024-2025,11680000,Forwards,Ibrahim Mbaye,Paris Saint-Germain,Ligue 1,120000,-1.850650731713996,-84.28651196131538,0.010273972602739725,Exceptional
Holstein Kiel,2024-2025,11680000,Goalkeepers,Marco Carnesecchi,Atalanta,Serie A,190000,-2.1656320138510115,-88.53225660376734,0.016267123287671232,Exceptional
Holstein Kiel,2024-2025,11680000,Goalkeepers,Christos Mandas,Lazio,Serie A,130000,-1.6468540116742538,-80.73449532290863,0.01113013698630137,Exceptional
Holstein Kiel,2024-2025,11680000,Goalkeepers,Fran Vieites,Real Betis,La Liga,160000,-1.6217621109731297,-80.24497133247918,0.0136986301369863,Exceptional
Holstein Kiel,2024-2025,11680000,Goalkeepers,Ørjan Nyland,Sevilla,La Liga,730000,-1.4473474432662403,-76.48066749538577,0.0625,Exceptional
Holstein Kiel,2024-2025,11680000,Goalkeepers,Caoimhín Kelleher,Liverpool,Premier League,616068,-1.4414268880532006,-76.34100696273055,0.05274554794520548,Exceptional
Le Havre,2024-2025,11510000,Defenders,César Tárrega,Valencia,La Liga,200000,-1.8669456043403798,-84.5404863873175,0.01737619461337967,Exceptional
